RESERVED,-0.0031197183,-0.058944434,0.034753144,-0.07588868,-0.06636319,-0.032689713,-0.008549798,-0.034897186,0.049068082,0.04980388,0.030630313,-0.037816156,0.041931797,0.028382253,-0.011131845,-0.0756845,-0.04863398,-0.055083238,0.023652688,-0.07962091
UNK,0.13896152,0.09973861,-0.00041763578,-0.008953123,0.10381947,-0.1468964,0.085155874,0.046945184,0.021269666,0.06685087,0.13898164,0.07826866,-0.09086163,0.08114901,0.09535661,0.121571325,0.004637125,-0.090186775,0.03834805,-0.116171554
fruité,0.8595567,0.9625956,-0.81281143,-1.0895619,1.126408,-0.8262602,1.0743843,1.2133808,1.0761913,1.0029445,0.5433928,0.77208567,-0.7656356,1.1958575,0.87008905,1.1515584,1.0602906,-0.906548,0.9181333,-0.9894034
vert,0.8859891,0.96985924,-0.598266,-0.8857728,0.9570408,-0.6256901,0.7655158,0.8430207,0.8348713,0.70097053,0.60077286,0.7598289,-0.784623,0.8992801,0.6111722,1.0199308,0.77082205,-0.58157355,0.6937802,-0.9501753
doux,0.8844941,0.9056253,-0.937464,-0.9742449,1.0111517,-0.9268898,1.109911,1.2041087,1.0862386,1.0870214,0.5083508,0.8632755,-0.73362446,1.1731107,1.0503081,1.105755,1.0081898,-0.85656047,0.95895994,-1.0164493
floral,0.85794294,0.86434627,-0.87505984,-0.9209635,0.97751164,-0.93087786,0.9650475,1.0857599,0.9780625,0.97591877,0.6033967,0.9632546,-0.8459381,1.0652359,1.1282609,0.85429823,0.99537253,-0.7998124,0.946231,-0.875987
boisé,0.9967834,0.9513959,-1.0488777,-0.84553784,0.57945544,-1.0202292,0.919912,0.73202753,0.8770142,0.9818429,0.86597586,1.0722871,-0.9938921,0.68329775,1.0608237,0.75647056,0.90203834,-0.81463003,1.0536753,-0.9578204
herbe,1.0150731,0.94948506,-0.94221216,-0.88399684,0.6531794,-1.0095998,0.9852103,0.73296916,0.8376068,0.8679528,1.0004827,1.0243223,-0.98047346,0.61507666,0.9427457,0.79381317,0.8528055,-0.8500371,0.93139434,-1.0374033
épicé,0.9279624,0.88368285,-1.0026774,-0.79956746,0.5359369,-0.9699106,0.9500241,0.7759217,0.8545327,0.9804772,0.8004694,1.0522056,-0.9138188,0.6766033,1.0410467,0.77594554,0.8611078,-0.79328465,1.0455537,-0.9560829
ciredabeille,0.9038082,0.8594513,-0.9281332,-0.9838848,1.0104234,-0.8640958,0.85928893,0.8694041,0.94981354,0.88205004,0.827674,0.8122773,-0.97987247,1.0538794,0.74515355,0.86321306,0.97180146,-0.65076125,0.9041265,-0.8147172
gras,0.85601485,0.8274294,-0.9202689,-0.9277556,0.9593648,-0.8578184,0.784845,0.80068934,0.9100738,0.8380596,0.84745437,0.7894642,-0.9742003,0.98662615,0.7036848,0.83921885,0.9144056,-0.64594734,0.8307634,-0.7565237
frais,0.81566536,0.8781631,-0.7899532,-0.7695815,0.6885872,-0.93457246,0.87012076,0.8188717,0.80312353,0.81384456,0.8172169,0.90126073,-0.81401503,0.657442,0.87595433,0.73549056,0.84756005,-0.7057388,0.82969123,-0.90560234
agrume,0.8632494,0.76674354,-0.8555258,-0.8223752,0.8529186,-0.7550563,0.78275186,0.7738383,0.85025483,0.8772031,0.76748765,0.89856,-0.9200251,0.78522515,0.85324275,0.71812105,0.8863644,-0.54788613,0.83954906,-0.809224
balsamique,0.8694595,0.7824805,-0.8662139,-0.74801886,0.5581086,-0.8048723,0.80274683,0.68821764,0.7908982,0.8560821,0.6968939,0.8590398,-0.8092042,0.67428505,0.9792856,0.663324,0.76537204,-0.7010646,0.8999754,-0.71581787
rose,0.75502586,0.6888391,-0.6202285,-0.75320935,0.76927215,-0.78781486,0.76479226,0.8795351,0.73343337,0.753011,0.7196716,0.840843,-0.744508,0.83722913,0.8671146,0.6258743,0.7990713,-0.59157014,0.70668125,-0.7241987
fruitàcoque,0.7041706,0.731292,-0.72796524,-0.7416675,0.658789,-0.8512535,0.6088524,0.7096287,0.6387065,0.72113824,0.8403912,0.6630199,-0.80334175,0.51371443,0.6909087,0.7080411,0.71276283,-0.6723217,0.7837255,-0.5729729
terre,0.6725376,0.78735757,-0.6024812,-0.705909,0.66643095,-0.8320863,0.59222496,0.59394634,0.69748735,0.64007914,0.80576634,0.7037651,-0.77500486,0.55693215,0.51659906,0.74234545,0.6980113,-0.7319351,0.6910557,-0.673861
huile,0.83468705,0.74015576,-0.8008605,-0.8802235,0.83505076,-0.7348719,0.75559264,0.69790196,0.8651225,0.73411167,0.76955235,0.7005724,-0.8937018,0.87472814,0.6304698,0.77955693,0.8298547,-0.6231504,0.7045828,-0.7221204
légume,0.85280997,0.7578603,-0.6755363,-0.74634427,0.6931046,-0.8058709,0.676531,0.7026484,0.65085655,0.6441804,0.86875933,0.7373414,-0.80701435,0.6925001,0.40682143,0.7835206,0.6737536,-0.82177764,0.7556584,-0.68615043
crème,0.7766314,0.7843828,-0.866399,-0.7927094,0.80871975,-0.6956508,0.73220134,0.67970407,0.82380927,0.8368607,0.70795465,0.6657571,-0.7690475,0.89433134,0.75204206,0.79330516,0.74878013,-0.62632155,0.73281604,-0.75747323
poudré,0.7241441,0.7794405,-0.67771953,-0.63184303,0.7709015,-0.80883646,0.76731646,0.72735,0.74893636,0.7375648,0.54242027,0.76968724,-0.7293571,0.7848732,0.8826965,0.70537746,0.70132744,-0.6198765,0.78845465,-0.705317
baie,0.6771777,0.79834425,-0.7000265,-0.85751176,0.7882266,-0.7558826,0.8725281,0.84465104,0.82387793,0.77218866,0.4976613,0.72548,-0.7237954,0.90657353,0.74000466,0.7981006,0.73797405,-0.7395154,0.7828424,-0.7656282
menthé,0.66166914,0.7357303,-0.7514086,-0.6835954,0.65573996,-0.77612674,0.74308664,0.66896355,0.68715316,0.7404076,0.76266825,0.7944946,-0.7300341,0.5837289,0.84671414,0.6226433,0.7869989,-0.6338849,0.73410296,-0.8179492
pomme,0.7822398,0.83930165,-0.556249,-0.7903427,0.81412804,-0.6937125,0.7970967,0.8125847,0.7750352,0.7278372,0.647861,0.71425164,-0.6858007,0.89018524,0.6076908,0.81418717,0.80858046,-0.7919246,0.75240207,-0.85553145
moisi,0.62028956,0.73677313,-0.7560053,-0.74881536,0.6202301,-0.78137076,0.5209389,0.6417511,0.6078491,0.74574345,0.7504039,0.6234863,-0.81449413,0.54229033,0.5819526,0.6859176,0.6835636,-0.7577435,0.7718379,-0.5304671
ananas,0.742121,0.71013236,-0.6914172,-0.84715235,0.6981175,-0.7105828,0.8182064,0.8129946,0.81882936,0.69293344,0.5568342,0.6482551,-0.654864,0.8283728,0.621143,0.88795793,0.77779126,-0.7082999,0.7318783,-0.791369
phénolé,0.60309887,0.61312956,-0.6433075,-0.6194439,0.5802237,-0.639629,0.69110525,0.6635885,0.6568581,0.6436452,0.57389224,0.686004,-0.6974407,0.5430274,0.6723274,0.6086873,0.59427714,-0.62829024,0.64584714,-0.5900028
camphre,0.71204585,0.76579005,-0.78927135,-0.7060212,0.6598233,-0.78512764,0.6942071,0.7105068,0.71547437,0.7021916,0.76879007,0.7312131,-0.73054725,0.5614356,0.7643926,0.68531585,0.7364743,-0.71262276,0.7625325,-0.7711339
soufré,0.78091645,0.7570077,-0.78086877,-0.60090995,0.6658865,-0.7786229,0.6812496,0.5461431,0.64519817,0.5930185,0.71754307,0.67586297,-0.7518084,0.69885284,0.47633255,0.6984091,0.698148,-0.7656741,0.69990444,-0.64942086
aldéhyde,0.7172002,0.64359653,-0.6924247,-0.6895108,0.7133125,-0.67069024,0.74113184,0.73463833,0.74980235,0.7086474,0.7420418,0.7091043,-0.78035843,0.6535141,0.69964194,0.618044,0.7221761,-0.45132542,0.7261998,-0.68864
métal,0.6607434,0.6016031,-0.58873403,-0.4975087,0.600191,-0.689235,0.56493556,0.5567091,0.5810777,0.55416536,0.6509483,0.5994272,-0.6757686,0.6364695,0.4148728,0.60436934,0.5876411,-0.6481019,0.5687603,-0.570593
miel,0.5854002,0.6261382,-0.66923606,-0.67601705,0.73593163,-0.718686,0.6727183,0.76838297,0.6617811,0.76133513,0.55513066,0.70667326,-0.5949969,0.6854149,0.7377883,0.6643084,0.7428528,-0.67897207,0.6048672,-0.57909536
melon,0.73559964,0.7721891,-0.50100625,-0.7675272,0.75893617,-0.60063803,0.6382458,0.6718429,0.71027505,0.6907995,0.7447028,0.61084473,-0.7748245,0.734115,0.5426632,0.78978956,0.7358845,-0.6306652,0.6518812,-0.758172
ambregris,0.6678205,0.6928121,-0.5250797,-0.5467614,0.529148,-0.6846483,0.6487284,0.5069873,0.5297874,0.57436,0.51138645,0.6765239,-0.6788619,0.6336901,0.58078635,0.5997414,0.56440467,-0.53056455,0.6177771,-0.7164962
raisin,0.5086388,0.65000415,-0.6052885,-0.6257403,0.63910294,-0.53633106,0.6510557,0.6494653,0.54495096,0.54900116,0.40241805,0.5063275,-0.55547506,0.66955745,0.65980244,0.7180586,0.7098646,-0.6003841,0.59483254,-0.60601413
caramel,0.58853924,0.6915751,-0.63855904,-0.66719484,0.6860876,-0.6615064,0.68359596,0.74612105,0.63597834,0.6111553,0.57301617,0.64871615,-0.5887698,0.60023963,0.617128,0.6598141,0.6034598,-0.53467315,0.61105305,-0.62073505
oignon,0.8591809,0.8626462,-0.82746404,-0.71534425,0.7153605,-0.8559767,0.7726465,0.5433544,0.71640515,0.6761473,0.8343584,0.74100626,-0.8608445,0.8186022,0.51975524,0.78981054,0.6995411,-0.8242163,0.77436054,-0.6780299
banane,0.61578834,0.69561774,-0.65654653,-0.748221,0.66479486,-0.6215607,0.6591728,0.8349331,0.72988987,0.7197437,0.5955086,0.66960263,-0.7094392,0.826926,0.6235191,0.79425895,0.8114393,-0.6777723,0.60945994,-0.707267
poire,0.6969764,0.69930255,-0.46461895,-0.7239939,0.7665596,-0.61448634,0.70917654,0.7390194,0.6280931,0.7550616,0.69957876,0.64780104,-0.63462245,0.7555621,0.6233171,0.75515556,0.7396412,-0.6963519,0.6647378,-0.6351708
café,0.67515945,0.69059074,-0.68515706,-0.69137883,0.7099246,-0.75001115,0.6086949,0.6558238,0.6625453,0.62880915,0.75244856,0.68554544,-0.7553419,0.51458454,0.6928108,0.742152,0.63573194,-0.56770587,0.70758456,-0.56927425
vanille,0.45529455,0.47791743,-0.46877787,-0.41851407,0.50266194,-0.5399485,0.53922135,0.56263864,0.46603298,0.54201925,0.4155982,0.46287376,-0.4636025,0.5309335,0.49795833,0.42032784,0.525218,-0.52082694,0.5321133,-0.47188437
éther,0.55335677,0.6175425,-0.6193723,-0.74889004,0.68788254,-0.5667202,0.6576119,0.677961,0.749645,0.69059515,0.45805568,0.57354987,-0.5370235,0.6934633,0.6136982,0.6714255,0.7457099,-0.6868066,0.59885526,-0.62521255
fromage,0.5924992,0.6849121,-0.71180624,-0.61911005,0.6180546,-0.5356914,0.6075651,0.6007064,0.6484213,0.6880886,0.53197956,0.560904,-0.6947122,0.6993115,0.6332624,0.6146314,0.5626211,-0.6003525,0.7048445,-0.5686946
vin,0.44609177,0.41097882,-0.3760988,-0.44513044,0.49749106,-0.31003895,0.37735704,0.49387628,0.44358757,0.47426257,0.36199686,0.33416983,-0.3904235,0.46587777,0.33681664,0.4992806,0.44051638,-0.46455345,0.376909,-0.4247992
tabac,0.5113694,0.5426328,-0.44752735,-0.534914,0.4155283,-0.59131086,0.6153806,0.47806826,0.43844175,0.4608022,0.4519827,0.47385907,-0.46049893,0.36876056,0.59330076,0.5175334,0.48014325,-0.5247864,0.52803445,-0.48777574
noixdecoco,0.63758135,0.576512,-0.71472913,-0.6823728,0.616447,-0.7197319,0.656193,0.60343677,0.6152446,0.72370726,0.5904174,0.5622968,-0.5972805,0.6482295,0.61736155,0.62812614,0.6718699,-0.4988773,0.5287196,-0.57133687
jasmin,0.4813432,0.5856819,-0.58502793,-0.55681276,0.59644175,-0.60333085,0.56053567,0.62202615,0.61220896,0.5434735,0.5458243,0.5742269,-0.59073186,0.591539,0.62730014,0.5583454,0.50834465,-0.5283108,0.5764402,-0.572315
savon,0.5817848,0.56489563,-0.5132497,-0.6865518,0.6034601,-0.62620115,0.54453844,0.5746697,0.58646566,0.5071434,0.5404605,0.66779125,-0.6056863,0.5826949,0.52516013,0.6288985,0.5969801,-0.428227,0.5511364,-0.6408614
ail,0.74638206,0.87937105,-0.78752387,-0.7232771,0.6896821,-0.76747733,0.73383915,0.54259115,0.67738926,0.61133486,0.79252714,0.6815777,-0.85214293,0.76013196,0.49817616,0.739268,0.60458964,-0.77541554,0.76976174,-0.68460464
lactique,0.63718647,0.6289058,-0.73523426,-0.69506365,0.60489905,-0.58543456,0.68268865,0.5571512,0.700663,0.7450302,0.62723,0.60580355,-0.6160171,0.69938755,0.64637077,0.69164884,0.5496001,-0.6373761,0.62868404,-0.5713104
beurre,0.7127141,0.7297413,-0.65831304,-0.7171563,0.7156005,-0.5946904,0.60090756,0.5120174,0.71080685,0.65413666,0.57040393,0.58807874,-0.639871,0.6637052,0.5907918,0.6600224,0.570956,-0.58633465,0.60373944,-0.6395589
champignon,0.5157288,0.56065536,-0.51018375,-0.5514144,0.54818034,-0.6560178,0.5026485,0.48712778,0.5902457,0.500931,0.5993606,0.47105363,-0.67079866,0.46166986,0.4306391,0.55381906,0.52653307,-0.5088311,0.5882338,-0.5271622
cacao,0.6611794,0.64729434,-0.5924781,-0.6003376,0.7003433,-0.7506711,0.67432535,0.6892198,0.5524631,0.6526301,0.6652324,0.5986514,-0.6857162,0.49140102,0.616141,0.6799208,0.59364206,-0.5536696,0.6839473,-0.58384335
animal,0.42000538,0.55493367,-0.4777461,-0.4197967,0.50149554,-0.47651523,0.51131064,0.49141753,0.37396687,0.43216634,0.3856948,0.4694446,-0.46529227,0.5114938,0.45104724,0.46526396,0.46745378,-0.45723605,0.46211237,-0.5142462
pêche,0.656222,0.629027,-0.56798154,-0.66367847,0.59259677,-0.55245227,0.62785447,0.71661514,0.68691003,0.6938995,0.45376664,0.5164343,-0.5726839,0.6738622,0.5086925,0.5900208,0.62486804,-0.5415442,0.5586376,-0.57031703
orange,0.5784434,0.478207,-0.49817663,-0.60478306,0.5520791,-0.57072425,0.5661124,0.50358206,0.6233171,0.60861254,0.55735356,0.5715455,-0.51975316,0.57201374,0.5666087,0.58447546,0.57845336,-0.39832944,0.5576539,-0.5499269
brûlé,0.46218473,0.55838597,-0.5072437,-0.5375772,0.52639043,-0.4983422,0.44386876,0.5139363,0.5669569,0.5188879,0.5679085,0.5591476,-0.58388394,0.38798466,0.57778096,0.5946068,0.44466674,-0.45554334,0.46982914,-0.47709632
violette,0.40713286,0.41165498,-0.2792853,-0.39404425,0.3845222,-0.28470817,0.29387182,0.40852863,0.3556713,0.3198248,0.2120645,0.31263536,-0.44408628,0.366965,0.37813365,0.3794739,0.32205576,-0.2984202,0.32121548,-0.3929029
musc,0.5577879,0.60340124,-0.4244663,-0.46523863,0.5300144,-0.62106025,0.57274306,0.48041448,0.48517233,0.48358652,0.40109792,0.58826554,-0.49896652,0.5704595,0.55603427,0.51283705,0.5008258,-0.47392154,0.5222356,-0.56966424
pin,0.63595045,0.63695025,-0.65857065,-0.6005005,0.4993771,-0.6012243,0.63300943,0.5382128,0.66007626,0.6285627,0.5798538,0.58156574,-0.64155525,0.4954515,0.6820558,0.63958347,0.5935641,-0.56484425,0.6387469,-0.57203734
foin,0.58621526,0.56222737,-0.53231585,-0.57110023,0.41591167,-0.5643965,0.6285429,0.55437624,0.5201123,0.49249846,0.56226695,0.5660959,-0.60469836,0.4276625,0.5178087,0.5121117,0.54370755,-0.55694634,0.5839335,-0.5747595
citron,0.5758493,0.487548,-0.6516205,-0.6190657,0.6284538,-0.53379947,0.46713817,0.47978044,0.54321444,0.5739852,0.55394864,0.62975824,-0.6493061,0.5217794,0.57737845,0.4790487,0.6778884,-0.42009103,0.6567371,-0.616312
cerise,0.5620955,0.52846664,-0.6198008,-0.7044779,0.6516086,-0.5862299,0.65866137,0.6469939,0.6027988,0.62650573,0.4127669,0.55156136,-0.5261595,0.6631373,0.6274682,0.75354266,0.56112623,-0.5851283,0.5512492,-0.6609272
rhum,0.4536664,0.6022457,-0.5359422,-0.58186305,0.58726984,-0.48971674,0.48695627,0.57283425,0.56581175,0.59077257,0.36991656,0.44712526,-0.36337954,0.56192696,0.41124457,0.55735123,0.49257112,-0.50334674,0.5280313,-0.5471774
cannelle,0.5523093,0.5955713,-0.6532886,-0.59547186,0.41349322,-0.6247651,0.6495706,0.52712566,0.58433604,0.57570326,0.62039363,0.66920614,-0.5554551,0.51025355,0.60357755,0.6370138,0.5909316,-0.49534446,0.662521,-0.6071962
coumarine,0.55549806,0.5202675,-0.5420232,-0.6456717,0.6031859,-0.60207057,0.54371405,0.5534286,0.5745708,0.5936713,0.5768976,0.5449163,-0.5602502,0.4998911,0.57376206,0.5857949,0.5191418,-0.49712482,0.6301211,-0.52503914
laitfrais,0.6151366,0.542923,-0.6339387,-0.61986494,0.62925935,-0.68579626,0.5396527,0.6094266,0.61277825,0.62585247,0.575201,0.5730585,-0.62829876,0.64231175,0.5851966,0.68043196,0.6279881,-0.59431875,0.5020574,-0.5513632
médicinal,0.57743114,0.5378252,-0.58001983,-0.5139242,0.42870224,-0.4887947,0.5812565,0.58676124,0.5295944,0.49597883,0.5038737,0.6112926,-0.5638403,0.48912174,0.5041935,0.51664037,0.5221741,-0.5221845,0.50903,-0.45755076
cèdre,0.56828034,0.6248785,-0.5590261,-0.57702124,0.41625202,-0.60867727,0.59854245,0.4797296,0.52725863,0.56663257,0.48681206,0.58180904,-0.64592314,0.5236461,0.60587823,0.5493581,0.48240662,-0.47822875,0.5350478,-0.5832496
﻿abricot,0.54793197,0.57735825,-0.5427178,-0.61843127,0.48228583,-0.6021185,0.60271454,0.57546806,0.59876704,0.63972825,0.525079,0.46858415,-0.45894405,0.6282584,0.50738883,0.5783834,0.5321183,-0.47989607,0.5902498,-0.48112613
thé,0.5378777,0.5297636,-0.45267886,-0.45989782,0.5062761,-0.4916112,0.50963974,0.45716083,0.40822163,0.39740747,0.47919762,0.5104548,-0.52346116,0.4423167,0.48693413,0.4660877,0.44576246,-0.43933657,0.4220473,-0.53147423
prune,0.49568743,0.5202322,-0.45897186,-0.47080886,0.5280203,-0.41489822,0.52078646,0.5925991,0.5248868,0.50887954,0.42324948,0.48831952,-0.4242099,0.5649693,0.47418335,0.576517,0.47002012,-0.43010947,0.53935975,-0.4939372
ylang,0.61084664,0.3623213,-0.724059,-0.45627445,0.6717398,-0.5674658,0.47147578,0.6726471,0.6043459,0.7112175,0.6570018,0.602905,-0.6295725,0.59578764,0.5903255,0.3360844,0.6083217,-0.6675401,0.53212446,-0.7303347
fumée,0.53389144,0.5219113,-0.5144558,-0.53787404,0.49773538,-0.5134065,0.5842987,0.5244781,0.5662582,0.531545,0.52830565,0.5405408,-0.6544059,0.46304995,0.589095,0.5503564,0.45123369,-0.5571914,0.535746,-0.49871904
fermentaire,0.43525472,0.4909376,-0.48054805,-0.51139396,0.58879054,-0.52021116,0.4931125,0.5721426,0.53799033,0.54079777,0.38144583,0.41417325,-0.4935729,0.59821385,0.54227436,0.6092087,0.60053116,-0.44150335,0.579319,-0.50280386
poivre,0.48555678,0.53409797,-0.5005404,-0.45690298,0.32555968,-0.5245127,0.48422238,0.5114897,0.46683758,0.50663584,0.42158836,0.4521755,-0.49363315,0.45947784,0.53648937,0.4119786,0.4370907,-0.49653372,0.4972758,-0.55535436
géranium,0.5388876,0.52672184,-0.48450983,-0.537318,0.46091744,-0.50175756,0.52303666,0.50358546,0.5558686,0.50191987,0.50289273,0.5652876,-0.44821373,0.59042716,0.59237075,0.52974784,0.47747588,-0.4793272,0.4333483,-0.4644888
pain,0.46791428,0.54378784,-0.53676105,-0.5709019,0.54781795,-0.52192557,0.41859406,0.53489137,0.44920808,0.54219913,0.5006796,0.59019107,-0.46687415,0.36779797,0.4358914,0.54930747,0.51613593,-0.5708095,0.5531069,-0.41324073
ester,0.5216954,0.617995,-0.5354564,-0.68735695,0.52208126,-0.59216547,0.57180536,0.57070684,0.7025467,0.5460478,0.5605829,0.5799637,-0.56205577,0.6383438,0.5717815,0.66331995,0.59157526,-0.54801667,0.5944524,-0.62214386
concombre,0.616647,0.6162745,-0.5273826,-0.685908,0.5615881,-0.52693176,0.53931785,0.6001978,0.64744854,0.6048821,0.5800226,0.49753165,-0.60057133,0.58615774,0.49878395,0.66972804,0.6504218,-0.48450372,0.56571627,-0.51207364
cuir,0.38527787,0.47614285,-0.34387368,-0.32145202,0.39687556,-0.4024592,0.40565315,0.43945682,0.3247964,0.41453296,0.3906551,0.3986882,-0.44886458,0.43545026,0.40377754,0.37633157,0.38641122,-0.4666246,0.35545194,-0.34754798
confiture,0.5561692,0.5622003,-0.5873635,-0.6150566,0.5873536,-0.5652884,0.5877139,0.6031708,0.62379897,0.60347164,0.5102173,0.6155777,-0.5597608,0.62329346,0.53395784,0.5926385,0.4843734,-0.51154137,0.57405674,-0.5311896
amande,0.5388291,0.44021952,-0.53682244,-0.55702555,0.5872531,-0.52207804,0.54411185,0.55973446,0.48161012,0.6221883,0.41982573,0.50067294,-0.45169246,0.57069165,0.51789474,0.5538454,0.5780511,-0.4930544,0.5260991,-0.54151523
alliacé,0.62752676,0.6961273,-0.5924908,-0.54495025,0.5243016,-0.57195187,0.49479976,0.43577677,0.5851559,0.5377228,0.60895026,0.48551035,-0.65802914,0.6458986,0.3799048,0.5688132,0.48253244,-0.58617896,0.64351463,-0.51519275
cognac,0.5130456,0.5071429,-0.40338826,-0.45656562,0.54625833,-0.42124805,0.50937915,0.5241768,0.51190025,0.49075654,0.4304838,0.38090646,-0.5070707,0.6116463,0.52409106,0.6133729,0.57464504,-0.5256017,0.57355857,-0.5324695
lavande,0.49686754,0.57205856,-0.5270331,-0.5844867,0.5171894,-0.5519082,0.51442456,0.4838661,0.5265067,0.46981773,0.59898543,0.51599836,-0.54725355,0.43181705,0.45666426,0.49794552,0.47541666,-0.5104022,0.5299951,-0.4849642
framboise,0.5688934,0.4859119,-0.51574886,-0.5933,0.4883868,-0.46788362,0.5561458,0.5397785,0.6132246,0.4781006,0.3609116,0.5128243,-0.49605608,0.53906167,0.5323455,0.4921757,0.5319474,-0.5632396,0.48829782,-0.5315912
réglisse,0.46116012,0.3833719,-0.3827392,-0.3859548,0.33477277,-0.45964986,0.3995409,0.4545474,0.35226518,0.4715796,0.35550594,0.38829473,-0.35814446,0.40022278,0.49427512,0.3865299,0.35194248,-0.4159471,0.44198322,-0.3866577
mandarine,0.4622344,0.3918479,-0.48773894,-0.47195995,0.42246604,-0.435154,0.44938123,0.45308477,0.4001224,0.44966033,0.44254938,0.4973179,-0.44799966,0.49532235,0.44764042,0.48063678,0.46523228,-0.31110573,0.47557533,-0.44732252
cloudegirofle,0.5265384,0.54549384,-0.51528966,-0.5869117,0.39799923,-0.5752242,0.63388795,0.53669274,0.46136078,0.600593,0.5657791,0.67373717,-0.5772576,0.55008096,0.5585599,0.5250925,0.52516,-0.45453244,0.6108277,-0.6502116
muguet,0.41503808,0.34676987,-0.39494914,-0.37394002,0.4442733,-0.4410558,0.45976076,0.39069033,0.4912681,0.38048077,0.33178055,0.40856576,-0.3925045,0.39039513,0.45163876,0.38852167,0.43401313,-0.48258537,0.37827647,-0.42769057
fleurdoranger,0.44402426,0.42581606,-0.49764606,-0.47381163,0.45584667,-0.521397,0.5262208,0.47913164,0.4272463,0.41682154,0.35803095,0.45874852,-0.42636228,0.4821165,0.5199343,0.40421134,0.44760972,-0.4704183,0.461418,-0.44330764
citronvert,0.47597957,0.4369107,-0.48777747,-0.5792801,0.47844172,-0.4463604,0.41400826,0.39924666,0.50638294,0.5129088,0.51869476,0.5302633,-0.5244975,0.46101308,0.544374,0.4418319,0.5368825,-0.4944409,0.49097782,-0.60356605
sauge,0.37879914,0.41271228,-0.47146106,-0.3821564,0.42506608,-0.45547545,0.4811283,0.39806277,0.41858864,0.37395343,0.44573945,0.44293508,-0.36620873,0.32987157,0.41981155,0.36400926,0.41602263,-0.40911645,0.39513996,-0.42853868
anis,0.49700642,0.429169,-0.42604968,-0.4333334,0.4324774,-0.46676207,0.42055458,0.47928584,0.4326511,0.5179651,0.39705485,0.4917711,-0.4233492,0.46432918,0.54951704,0.3952639,0.39772683,-0.5149442,0.52330965,-0.41327766
chocolat,0.56898147,0.5808526,-0.5200189,-0.4486059,0.52700865,-0.5846667,0.59871495,0.5466647,0.5009273,0.54993606,0.5904922,0.49083683,-0.5707123,0.3794506,0.5033547,0.5669387,0.51388633,-0.47958648,0.5746168,-0.4436364
pommedeterre,0.56947005,0.577127,-0.53205013,-0.6583394,0.5340593,-0.62765366,0.50250226,0.6612475,0.5796788,0.48307115,0.62353504,0.5653286,-0.62013376,0.47113743,0.3918932,0.5819367,0.5937809,-0.6229266,0.59390116,-0.5185187
jacinthe,0.4333368,0.48623723,-0.49473414,-0.45433795,0.44958434,-0.41582602,0.4755545,0.5101222,0.42857277,0.4809608,0.40880823,0.44546014,-0.4961606,0.5062806,0.49848413,0.43719086,0.52300173,-0.4797781,0.47244462,-0.45283508
