RESERVED,-0.0031197183,-0.058944434,0.034753144,-0.07588868,-0.06636319,-0.032689713,-0.008549798,-0.034897186,0.049068082,0.04980388,0.030630313,-0.037816156,0.041931797,0.028382253,-0.011131845,-0.0756845,-0.04863398,-0.055083238,0.023652688,-0.07962091
résineux,0.4188941,0.4685712,-0.39255345,-0.33812106,0.3821053,-0.45391536,0.49377814,0.39812148,0.4793145,0.3762998,0.36497167,0.38724157,-0.46812642,0.3538116,0.46256804,0.43845534,0.36661583,-0.41181475,0.41803703,-0.3383022
chimique,0.40547776,0.39977285,-0.46040368,-0.51039106,0.45893383,-0.52328765,0.41331586,0.5070296,0.42696702,0.4102565,0.30047697,0.41849566,-0.3844087,0.4359484,0.45222497,0.45759937,0.3949744,-0.5061131,0.37253088,-0.44887727
fraise,0.43641788,0.45714492,-0.46356103,-0.53554046,0.49171984,-0.4597306,0.56792307,0.5573712,0.46300924,0.47842816,0.3990356,0.43156642,-0.44319522,0.519301,0.5162238,0.50116944,0.43314785,-0.46488413,0.5344639,-0.4382187
poulet,0.5404816,0.46598852,-0.55222666,-0.53745687,0.5162831,-0.57151866,0.40701544,0.48681343,0.49095902,0.41957444,0.5459844,0.4515105,-0.53733575,0.4488525,0.4715994,0.42753816,0.46143803,-0.4660371,0.4432027,-0.45396078
cuit,0.39368942,0.50963795,-0.3777841,-0.37390542,0.328745,-0.37691745,0.4122817,0.2926313,0.398712,0.38583624,0.45780033,0.34418678,-0.40501675,0.42624092,0.36912805,0.5003451,0.44109654,-0.4181349,0.3080712,-0.43961406
lys,0.4386499,0.37395424,-0.42976236,-0.42416298,0.4173351,-0.45322025,0.4629324,0.44342828,0.51853406,0.40173236,0.32704788,0.45673642,-0.37932664,0.483911,0.42877918,0.38927895,0.4937542,-0.47663873,0.3867219,-0.42847836
zesté,0.24834168,0.26930568,-0.18971035,-0.2940825,0.27498463,-0.20908456,0.31291664,0.26683623,0.30003512,0.24287748,0.22830515,0.2146811,-0.26460218,0.27319622,0.24891077,0.2229889,0.28165713,-0.19692624,0.2689388,-0.26188824
sapin,0.46958917,0.4353572,-0.4492184,-0.4873145,0.41636002,-0.52345383,0.4212535,0.43697542,0.4079386,0.4888733,0.46538973,0.44641793,-0.5165681,0.4689328,0.54157394,0.45401204,0.376817,-0.4208359,0.4431752,-0.46615636
anisé,0.49656653,0.4671157,-0.4515307,-0.41768503,0.45099068,-0.3593889,0.3878644,0.5179812,0.47904143,0.4285367,0.34961775,0.39787006,-0.45607358,0.4653074,0.45270598,0.44312465,0.52061725,-0.39817068,0.4463688,-0.40018725
coriandre,0.49487585,0.45814133,-0.42819405,-0.47605923,0.44334072,-0.48107946,0.48169464,0.46120268,0.4827227,0.49504346,0.4829795,0.43473953,-0.49806535,0.4169997,0.43436283,0.46936607,0.4620601,-0.4563954,0.4463429,-0.43824112
bergamote,0.45060512,0.4302088,-0.4911926,-0.50496864,0.45111355,-0.40058565,0.45275325,0.49803862,0.45100552,0.46219867,0.4698323,0.41735047,-0.4311552,0.48901096,0.39751422,0.44011605,0.43379515,-0.42801636,0.47487795,-0.34226012
bouillon,0.50863254,0.4051998,-0.40476146,-0.35482794,0.39920205,-0.47152287,0.36410677,0.39642376,0.3763355,0.39575276,0.39954,0.41182473,-0.39451972,0.3468219,0.36974102,0.35187277,0.35507363,-0.42233902,0.3668963,-0.4049651
racine,0.38447773,0.39432752,-0.37951815,-0.38038522,0.38342083,-0.42678535,0.42871863,0.36449313,0.39927024,0.3919139,0.38008252,0.4228666,-0.44202447,0.34456882,0.4068601,0.40606526,0.3812587,-0.3989607,0.4373508,-0.43207967
santal,0.36171895,0.33417207,-0.3411352,-0.27007174,0.31146038,-0.44974104,0.36974758,0.37418443,0.36831343,0.36721075,0.29833326,0.35271627,-0.35590628,0.31715012,0.44285494,0.32421398,0.32565585,-0.28243595,0.4069273,-0.37612867
noisette,0.5877724,0.5529169,-0.60085285,-0.67248917,0.4893374,-0.5908134,0.5113443,0.5914819,0.5071749,0.61419606,0.6966188,0.5437321,-0.6186068,0.5355934,0.6812246,0.5137963,0.51663643,-0.56419337,0.55067146,-0.5108408
chou,0.47836173,0.524328,-0.4878763,-0.4571109,0.4680314,-0.45952374,0.4236356,0.49221516,0.5243791,0.41426677,0.4727609,0.4397354,-0.49323368,0.45446944,0.330189,0.45729953,0.47283822,-0.47183377,0.5021576,-0.39439505
mangue,0.3683992,0.36263835,-0.3436278,-0.4351518,0.42114323,-0.38756263,0.43527788,0.38007203,0.43301785,0.3620922,0.31282002,0.3726011,-0.34222943,0.37965435,0.43350083,0.36742628,0.41649783,-0.41616222,0.2892305,-0.35231853
fèvetonka,0.5895188,0.45835623,-0.505443,-0.5676981,0.50084955,-0.4854883,0.4317317,0.4919551,0.5338234,0.49834007,0.5416503,0.49271762,-0.45228475,0.5003064,0.57535726,0.5575098,0.5366581,-0.44002938,0.48895538,-0.41458553
menthol,0.42233625,0.4698551,-0.4363643,-0.5109351,0.45491958,-0.5557498,0.49292824,0.53228205,0.46381876,0.44218397,0.49265498,0.54818296,-0.41830558,0.51668894,0.54558825,0.45576036,0.5341877,-0.45981708,0.50500995,-0.5338129
plastique,0.39504927,0.3325045,-0.326276,-0.34100273,0.30500126,-0.40315711,0.28066808,0.3079499,0.39576417,0.34143972,0.33802965,0.4098211,-0.3515225,0.34709197,0.3192078,0.40088248,0.3061608,-0.3500591,0.39027512,-0.43027782
tomate,0.45221508,0.44713825,-0.40493408,-0.44845074,0.48276934,-0.49643052,0.4556768,0.44395933,0.4315512,0.43138278,0.47919396,0.4628529,-0.44631517,0.40001488,0.39233077,0.41268435,0.40352684,-0.46721768,0.45459926,-0.48627007
ozone,0.40312296,0.26766613,-0.2494027,-0.271314,0.28877878,-0.33561128,0.39652216,0.36725634,0.31008637,0.33349204,0.3626727,0.36507332,-0.27980942,0.32101887,0.3120805,0.2972055,0.3660214,-0.2754182,0.30356973,-0.35537994
grillé,0.3995089,0.37559074,-0.43911177,-0.41077158,0.42273885,-0.47406274,0.40114623,0.45126218,0.38681272,0.4854137,0.53261924,0.4786985,-0.56418276,0.3660181,0.47574997,0.40293872,0.4155311,-0.3767081,0.48029765,-0.37146288
cumin,0.36481616,0.38543057,-0.40959296,-0.3806277,0.21999016,-0.40831083,0.33769774,0.36991817,0.37691668,0.3542369,0.39224005,0.3556572,-0.32287976,0.34505352,0.4206435,0.29135287,0.32599238,-0.37982482,0.34064204,-0.38927573
siropdérable,0.37094644,0.42260665,-0.4187801,-0.4399069,0.5078033,-0.31552833,0.47073895,0.4476175,0.41736394,0.4231851,0.45659482,0.495393,-0.3514744,0.32877487,0.4331864,0.44803298,0.36339572,-0.39804083,0.4418553,-0.4694957
poisson,0.33793378,0.44567975,-0.4424907,-0.37820026,0.36327505,-0.43736273,0.4214096,0.41032442,0.42194033,0.45377392,0.36784363,0.33819908,-0.4789025,0.36587748,0.34565502,0.43631586,0.36319402,-0.42034596,0.43000323,-0.37590197
gardénia,0.37388504,0.27298123,-0.38073426,-0.40146858,0.4228922,-0.3476032,0.32041004,0.40655947,0.42265815,0.30446857,0.3273131,0.3578022,-0.30968517,0.3385142,0.39986914,0.32757467,0.36741558,-0.35549086,0.38075536,-0.33332518
solvant,0.37572646,0.42363048,-0.3627451,-0.33405143,0.3566489,-0.32065767,0.40264076,0.41502467,0.35005426,0.31990746,0.23546544,0.3721161,-0.37492514,0.30497807,0.43751085,0.30054623,0.42464828,-0.3877098,0.4040153,-0.40858597
narcisse,0.4403371,0.3276732,-0.34301543,-0.4204485,0.4017341,-0.36642677,0.3604173,0.37869823,0.38570672,0.40895355,0.45113546,0.35070592,-0.433329,0.44780186,0.40027964,0.34891677,0.32144678,-0.29405445,0.37922302,-0.36887354
galbanum,0.36236382,0.33270246,-0.33338678,-0.35512716,0.348029,-0.43744665,0.3859945,0.40869582,0.40446985,0.3327178,0.414007,0.3826059,-0.38070887,0.32994735,0.2785651,0.44339472,0.36690164,-0.31767616,0.30263913,-0.43409115
eucalyptus,0.3944455,0.40203294,-0.4229285,-0.40818852,0.468498,-0.5120538,0.43285686,0.43047342,0.3676533,0.44329345,0.38475037,0.44978935,-0.3655167,0.3632999,0.44792318,0.46281946,0.45427954,-0.33947423,0.49853384,-0.37986428
mousse,0.30057263,0.2973443,-0.33639598,-0.26375023,0.27442104,-0.31831378,0.24253851,0.3471665,0.30702743,0.2795511,0.31746435,0.318264,-0.32176524,0.23027372,0.32865807,0.26148182,0.3486585,-0.3479755,0.35024655,-0.27413756
alcool,0.37721172,0.35948837,-0.3435663,-0.3931669,0.31198463,-0.3463012,0.34226,0.37033695,0.43862486,0.34613073,0.32090598,0.44891736,-0.3020922,0.39011356,0.3317132,0.3540675,0.4015563,-0.41339108,0.3643456,-0.46591282
patchouli,0.29559076,0.35742724,-0.35603678,-0.2903081,0.35341352,-0.30768582,0.3484027,0.3085909,0.29156142,0.42015904,0.333934,0.36400294,-0.3703131,0.33927405,0.25829065,0.33165732,0.25230062,-0.34921458,0.2667038,-0.3255393
aubépine,0.397176,0.32732406,-0.3900026,-0.33929682,0.34437,-0.42572024,0.3920243,0.32996663,0.38010174,0.3814808,0.3159747,0.39537472,-0.39523247,0.34520656,0.38470006,0.38069296,0.3980225,-0.27949488,0.40658218,-0.3687976
myrtille,0.3260663,0.40058488,-0.31692865,-0.36058307,0.4618559,-0.35522038,0.3820759,0.33855855,0.40824914,0.38129148,0.37359363,0.35154134,-0.35425264,0.32873157,0.42558601,0.47083166,0.3170745,-0.32715702,0.42829257,-0.29290897
fenouil,0.4020368,0.437845,-0.4078636,-0.39330304,0.37316462,-0.40078416,0.33986115,0.46082956,0.4511098,0.44122347,0.4715625,0.36884278,-0.37068582,0.41176036,0.496168,0.35340333,0.38316172,-0.44950402,0.411612,-0.4552036
marin,0.31279266,0.3160397,-0.32353675,-0.31302,0.32694605,-0.25338662,0.26672968,0.3274219,0.28149414,0.20890984,0.3167289,0.35937798,-0.2308738,0.3057036,0.19948891,0.2495403,0.34176862,-0.25009945,0.23998335,-0.29396474
sueur,0.29760566,0.3367441,-0.31289423,-0.35698605,0.44801635,-0.29228792,0.42711818,0.41239458,0.36454743,0.40776807,0.39085352,0.36119556,-0.3472678,0.3875665,0.27883577,0.42116308,0.3613786,-0.36546302,0.4065683,-0.3768259
mentheverte,0.42117572,0.32774866,-0.40252256,-0.34674048,0.37914202,-0.40539625,0.48036093,0.35576776,0.42274982,0.45838434,0.46997315,0.44082826,-0.47899285,0.46528965,0.5006374,0.4135484,0.38651472,-0.3771516,0.46099773,-0.370641
levure,0.36937535,0.39050168,-0.31024918,-0.36724627,0.29348218,-0.312858,0.25241318,0.34626052,0.27433023,0.35225257,0.25836468,0.37874082,-0.3331749,0.27559865,0.2666008,0.3583209,0.2956495,-0.38309938,0.34951323,-0.3306719
naphtaline,0.31358045,0.36577797,-0.32495427,-0.35991758,0.35968515,-0.37732983,0.376823,0.34324798,0.34503686,0.32386774,0.31165677,0.4491592,-0.41869912,0.27945527,0.41343272,0.32811707,0.3646139,-0.2854091,0.3885768,-0.286477
camomille,0.34216762,0.38383007,-0.42248774,-0.29148102,0.31314257,-0.33682206,0.36000252,0.3174467,0.40728256,0.31986025,0.28593865,0.32844394,-0.30672178,0.33963186,0.3618544,0.32367817,0.30123827,-0.33513588,0.3548686,-0.34281915
bourgeondecassis,0.3139951,0.367863,-0.38096142,-0.30023953,0.33324015,-0.31052953,0.4156326,0.43480742,0.3386346,0.3259715,0.27549773,0.28785026,-0.34350732,0.30811763,0.31952184,0.33633527,0.390877,-0.34939772,0.39209864,-0.26601753
raifort,0.362127,0.40512252,-0.4335485,-0.40437567,0.41409716,-0.48352098,0.38716948,0.38775057,0.41601706,0.43353975,0.42407,0.4745956,-0.4277383,0.38036072,0.3102652,0.41829735,0.33833897,-0.40006247,0.36611474,-0.40401506
pommeverte,0.35185263,0.48541516,-0.324185,-0.41297257,0.364336,-0.39858806,0.36430353,0.3420599,0.400254,0.42467374,0.47739005,0.4114828,-0.38904798,0.42513084,0.40236884,0.40177172,0.43617564,-0.41423595,0.30420616,-0.4437816
caoutchouc,0.3551853,0.3698872,-0.4236833,-0.45986885,0.38272732,-0.34125072,0.28330407,0.3325988,0.385906,0.40364873,0.49208063,0.47195905,-0.36799264,0.38912448,0.3556013,0.38816082,0.3368911,-0.37528163,0.3527301,-0.3882982
radis,0.35003752,0.2933194,-0.2959494,-0.36124265,0.41351107,-0.40490633,0.30848378,0.31563312,0.34321254,0.28610063,0.40467948,0.41532245,-0.3926234,0.36809677,0.3184858,0.32467628,0.3878159,-0.35237387,0.416951,-0.36458814
suif,0.37722,0.46701542,-0.4281832,-0.4989555,0.48282987,-0.43577498,0.43479413,0.35196644,0.39496005,0.4704445,0.4597417,0.44206852,-0.46575597,0.42503887,0.3985104,0.43566817,0.50646126,-0.3387184,0.43871507,-0.4200914
viandecuite,0.13454686,0.1803914,-0.23738614,-0.18701933,0.19304706,-0.18591103,0.18040414,0.14596865,0.19519827,0.14654829,0.15553685,0.2105647,-0.16517168,0.14738835,0.22597662,0.21901216,0.18313608,-0.21502125,0.23509775,-0.18842915
capucine,0.32068923,0.37494302,-0.2928161,-0.29690212,0.23540318,-0.39397028,0.3103041,0.38582945,0.3415892,0.3362577,0.3324163,0.37059927,-0.32914183,0.25129682,0.3778783,0.2873773,0.30330914,-0.3621404,0.27414918,-0.33661354
œillet,0.45320058,0.4034052,-0.4203668,-0.33063114,0.31021363,-0.35381824,0.28551516,0.38680172,0.40318725,0.4263339,0.44966918,0.41258132,-0.42974603,0.42792475,0.39907175,0.4234134,0.3363402,-0.29006848,0.3159384,-0.36187622
fruitexotique,0.30699444,0.40759575,-0.36603898,-0.3791065,0.2628775,-0.38518783,0.3273834,0.30644575,0.35449928,0.27870187,0.24212825,0.34141296,-0.244772,0.31809056,0.32639247,0.29125428,0.42812282,-0.34602433,0.33308387,-0.35100144
œuf,0.46161222,0.46034414,-0.4270015,-0.4852643,0.4214301,-0.48748958,0.3933137,0.41098163,0.45130807,0.4660812,0.4135648,0.3989716,-0.43771905,0.4520316,0.4591995,0.5029433,0.479811,-0.44939512,0.48197055,-0.4035065
fruitsec,0.2743007,0.3921109,-0.32745737,-0.3492691,0.41947535,-0.27888197,0.3786475,0.34092766,0.40917295,0.36748892,0.36729032,0.3895762,-0.34136438,0.33756202,0.33922625,0.316639,0.38219166,-0.338095,0.33717594,-0.34827772
basilic,0.29168218,0.37198496,-0.334135,-0.40450382,0.3564883,-0.37048435,0.3811647,0.35337454,0.31032115,0.31692255,0.33477396,0.35666096,-0.36459225,0.33089218,0.34457603,0.34652185,0.28349647,-0.43500125,0.43471688,-0.39126158
poussière,0.29422665,0.2569149,-0.3616345,-0.27073437,0.27601516,-0.23967634,0.29294688,0.29886845,0.2918268,0.27654856,0.36091113,0.375432,-0.28797764,0.24610272,0.33538675,0.2918899,0.2534489,-0.28923008,0.2637605,-0.35081506
citronelle,0.32041782,0.32781285,-0.3400645,-0.3038435,0.3355924,-0.33096397,0.408624,0.31137857,0.32584524,0.39706394,0.33240026,0.32748786,-0.30773103,0.38080025,0.4337476,0.35396796,0.34305388,-0.3457759,0.33867756,-0.2806143
écorcedorange,0.36327273,0.33636385,-0.3505131,-0.36520383,0.36687475,-0.42436588,0.35693145,0.37397134,0.47765207,0.3773362,0.40693372,0.46903008,-0.32742912,0.37634933,0.41287917,0.33248532,0.3410493,-0.32856607,0.39121085,-0.48599005
encens,0.29117405,0.3503669,-0.38023448,-0.2714654,0.29761288,-0.3601332,0.40806842,0.25501403,0.34450468,0.35093248,0.29684937,0.35287526,-0.3786978,0.36786288,0.35176706,0.29147667,0.25326687,-0.26228428,0.42145628,-0.31747055
bonbon,0.29886642,0.35462874,-0.42792603,-0.3785566,0.39715016,-0.36301595,0.43009955,0.3988226,0.41679847,0.36753476,0.24066189,0.30526394,-0.35589206,0.3788303,0.3736202,0.3415649,0.3521576,-0.39151606,0.29234588,-0.40615743
popcorn,0.23659669,0.2890051,-0.2689138,-0.3526265,0.37818038,-0.3845439,0.3318701,0.28497112,0.32950482,0.3320831,0.2906369,0.36227006,-0.35226643,0.24059936,0.3753751,0.33454093,0.3713685,-0.30822116,0.34203306,-0.23137638
cacahuète,0.50785226,0.43682557,-0.4146376,-0.47531104,0.415102,-0.39375058,0.44516152,0.49982858,0.3686414,0.49164125,0.52586794,0.3955241,-0.47057915,0.3902499,0.4735176,0.41152766,0.45910227,-0.40570772,0.54471576,-0.3801513
romarin,0.36277494,0.40173393,-0.3574443,-0.34534344,0.272156,-0.39401597,0.31974828,0.35549623,0.3350282,0.3855046,0.340905,0.40380347,-0.27624926,0.2712469,0.34737837,0.3292945,0.30584288,-0.3530779,0.3073126,-0.39588332
moutarde,0.44298,0.40442002,-0.38634405,-0.39829126,0.44638932,-0.35453248,0.32457,0.33550128,0.40677267,0.3746233,0.33127668,0.3475297,-0.33629346,0.3333515,0.3066281,0.34360617,0.3381845,-0.3875624,0.3141756,-0.27865157
orchidée,0.41989386,0.3239501,-0.39657027,-0.32422572,0.23601222,-0.3098734,0.29193124,0.290379,0.3467147,0.3156161,0.3570717,0.29806572,-0.31285417,0.31466836,0.2740416,0.39078224,0.41208744,-0.38855892,0.3184861,-0.34962612
fruitdelapassion,0.28655308,0.27177972,-0.3286291,-0.41250506,0.3442936,-0.40702343,0.39253694,0.29916662,0.39611334,0.36187282,0.27646828,0.409908,-0.3487527,0.38564456,0.35141155,0.36911595,0.38061368,-0.39795133,0.3423461,-0.35661697
magnolia,0.31587297,0.3193292,-0.29762074,-0.2969063,0.3931965,-0.36429414,0.38333362,0.4300794,0.43457153,0.34807676,0.40565234,0.29982197,-0.37171555,0.412857,0.38510153,0.37745178,0.4100886,-0.32791266,0.33255273,-0.39450485
mimosa,0.22301942,0.25450101,-0.29465967,-0.26406315,0.28123736,-0.26460606,0.29516524,0.25092098,0.26659653,0.3275766,0.23062068,0.28863207,-0.29411292,0.19954443,0.257453,0.2561682,0.19189319,-0.24994265,0.29737604,-0.28451067
graisseanimale,0.37091458,0.30937344,-0.31108648,-0.35743123,0.31479388,-0.33673036,0.24694133,0.3026592,0.283638,0.3541351,0.36423376,0.32969537,-0.3054044,0.32358405,0.3002659,0.35468167,0.300843,-0.28546575,0.27059183,-0.35154885
lilas,0.30140245,0.28861862,-0.28023612,-0.25365615,0.28826696,-0.27554828,0.26044944,0.3270213,0.28864363,0.28826797,0.2771137,0.32623893,-0.32471693,0.35138726,0.3275903,0.33421034,0.34467852,-0.21127492,0.31662387,-0.2715557
graisse,0.39171082,0.30783314,-0.3882677,-0.37130272,0.44722152,-0.35905385,0.40137345,0.41048574,0.4192973,0.3709236,0.4329269,0.41720992,-0.37347594,0.40840846,0.37836093,0.44414943,0.44624066,-0.31366932,0.29369614,-0.30944282
malté,0.27772376,0.2758019,-0.25495124,-0.26548058,0.23470789,-0.2847343,0.28207076,0.30223805,0.26879102,0.36774975,0.2787145,0.20669857,-0.3260876,0.17696749,0.3037339,0.21964684,0.27939856,-0.3460787,0.32514602,-0.27660832
bois,0.30997965,0.3482935,-0.40636826,-0.32891187,0.25223765,-0.4040032,0.3363008,0.32830542,0.27473226,0.3214915,0.40923506,0.34363985,-0.3939414,0.3775751,0.4446274,0.3796975,0.3587547,-0.33556813,0.40476632,-0.39032906
noisettetorréfiée,0.35836294,0.3802172,-0.40721515,-0.37461013,0.37260902,-0.41040996,0.41189504,0.40172547,0.38000643,0.3822503,0.40315896,0.31863457,-0.39209393,0.41467452,0.3203944,0.30031228,0.42812103,-0.39613086,0.3190961,-0.3724203
menthepoivrée,0.35753518,0.5034793,-0.3439249,-0.35377425,0.44275537,-0.35070914,0.3984276,0.42286593,0.39032766,0.43896565,0.3422637,0.3655995,-0.43443286,0.41369328,0.44880688,0.39111322,0.3691474,-0.504329,0.42897883,-0.40013042
poivron,0.29221505,0.20606291,-0.32460198,-0.24889293,0.37659168,-0.3235457,0.34605238,0.35991377,0.34635547,0.27803266,0.3725701,0.34767506,-0.31947985,0.26516986,0.23238996,0.33636764,0.24536607,-0.31106377,0.26916495,-0.23370905
amandeamère,0.3224854,0.30238783,-0.30912113,-0.38191375,0.2806177,-0.33122742,0.30879223,0.34600008,0.32498837,0.3057714,0.24947456,0.3150146,-0.3790456,0.30117372,0.34302446,0.3597635,0.3148442,-0.32303676,0.30138558,-0.26927656
ambrette,0.3395543,0.26945984,-0.26472858,-0.22497377,0.30909503,-0.33970287,0.24092305,0.31119877,0.2319265,0.3018075,0.21626586,0.25087732,-0.25277042,0.2571615,0.26941657,0.22598177,0.30088818,-0.2871447,0.25265032,-0.3279392
maïs,0.38194013,0.3588428,-0.35345608,-0.43486527,0.34648165,-0.39015228,0.3921237,0.38491324,0.32624096,0.35863286,0.38068968,0.39457595,-0.40857565,0.36590344,0.35625434,0.3862835,0.33859926,-0.33231205,0.41751352,-0.41866595
whisky,0.17654648,0.17496587,-0.16649547,-0.20290384,0.20315993,-0.17510171,0.18062395,0.20279473,0.16374397,0.24677391,0.14860007,0.18964188,-0.14050922,0.1468622,0.11420104,0.1975519,0.15311395,-0.24322318,0.14907296,-0.15995505
friture,0.39712182,0.2806903,-0.3290108,-0.39474964,0.31700334,-0.44228917,0.3057109,0.30523282,0.34886625,0.35002953,0.35912,0.3506896,-0.40163893,0.4527637,0.37688428,0.45199382,0.35068387,-0.25418764,0.3693023,-0.344117
gingembre,0.34376973,0.3592443,-0.28827012,-0.24780221,0.2582003,-0.36451945,0.35180187,0.23755291,0.35009027,0.38106072,0.2741881,0.2958076,-0.3218491,0.32087314,0.37476045,0.33466113,0.327759,-0.40111873,0.3862698,-0.3286776
rance,0.2782436,0.21814728,-0.2746362,-0.33350506,0.34213048,-0.3005264,0.24520151,0.27798176,0.25958264,0.33494118,0.3709985,0.27451557,-0.3049564,0.2392402,0.26477674,0.29695404,0.3280114,-0.2633239,0.3043629,-0.2985599
brandy,0.2594976,0.28931117,-0.1375649,-0.22491214,0.27066565,-0.22723985,0.25116485,0.21594468,0.30046958,0.2328818,0.20422299,0.27152538,-0.28499344,0.27686864,0.2486761,0.33583158,0.26289144,-0.22816055,0.35934335,-0.27147132
oignoncuit,0.37512305,0.47791034,-0.45802754,-0.40329596,0.39186272,-0.38674206,0.3909688,0.32394576,0.42476922,0.37124586,0.33133882,0.4316014,-0.3924421,0.4061442,0.34325165,0.39252397,0.33048236,-0.3845273,0.32463944,-0.40119657
cassis,0.26849115,0.3078701,-0.24366668,-0.39161554,0.28075075,-0.31668144,0.3279548,0.32394114,0.30345848,0.30425078,0.23870839,0.2849425,-0.23878543,0.3757764,0.23500648,0.30992937,0.22924006,-0.3414811,0.23973104,-0.2474645
thym,0.18174125,0.15264554,-0.22634107,-0.22859846,0.21508303,-0.28237486,0.2050387,0.2341381,0.28534055,0.17700854,0.18949571,0.27640992,-0.25252253,0.19772787,0.18817641,0.23478627,0.22694215,-0.24443138,0.14270727,-0.15985058
fleurdetroëne,0.29630825,0.28695956,-0.22203526,-0.3168912,0.32831964,-0.25795642,0.31030428,0.21021912,0.32379615,0.3309385,0.25603557,0.21227759,-0.2784665,0.20728937,0.19850007,0.3269227,0.34026212,-0.22806546,0.2893218,-0.3183561
noixdemuscade,0.34964848,0.3540181,-0.37330884,-0.28087372,0.35300916,-0.3830149,0.30097306,0.3658275,0.31355625,0.3378992,0.32228607,0.38753426,-0.32998767,0.26314044,0.3212109,0.3561409,0.35251117,-0.28724715,0.3845616,-0.4048859
carvi,0.23925894,0.28177673,-0.25622603,-0.3511358,0.27233237,-0.25070566,0.24286139,0.30152398,0.32233256,0.33542886,0.2870721,0.29558986,-0.3156767,0.28101853,0.31591415,0.2557191,0.28726318,-0.2798565,0.26760513,-0.2441859
buchu,0.3012417,0.2222897,-0.24981755,-0.29424843,0.2458775,-0.22016183,0.28131443,0.327881,0.2098448,0.2014747,0.22821721,0.2346928,-0.29180145,0.265142,0.28925052,0.20223457,0.27128932,-0.24225211,0.22539803,-0.32959577
rhubarbe,0.23215932,0.185063,-0.2568065,-0.25249696,0.25609076,-0.23216327,0.24564391,0.26450214,0.24259308,0.266019,0.23068774,0.22765866,-0.32212186,0.23875439,0.1987206,0.22819433,0.25530785,-0.21373855,0.20397213,-0.27377552
tubéreuse,0.20424104,0.21064007,-0.20136055,-0.25167835,0.27763727,-0.20615092,0.21760625,0.18118083,0.21327534,0.23218717,0.16174923,0.3092258,-0.26675108,0.1728211,0.2622139,0.15469761,0.29298195,-0.19063717,0.24494672,-0.31539512
gaz,0.22703516,0.25355643,-0.25974107,-0.29323187,0.22867924,-0.289693,0.32100248,0.17029583,0.2655813,0.30044067,0.27723435,0.22756916,-0.283847,0.2621798,0.22404265,0.30565006,0.25821573,-0.28828898,0.2557727,-0.22073817
noix,0.221347,0.24592268,-0.17294471,-0.21687129,0.21982197,-0.2583092,0.2891496,0.3234411,0.30230552,0.18407014,0.25881824,0.19234684,-0.21511391,0.16230898,0.21195242,0.24908558,0.25363827,-0.24252406,0.20382851,-0.29382604
