RESERVED,-0.0031197183,-0.058944434,0.034753144,-0.07588868,-0.06636319,-0.032689713,-0.008549798,-0.034897186,0.049068082,0.04980388,0.030630313,-0.037816156,0.041931797,0.028382253,-0.011131845,-0.0756845,-0.04863398,-0.055083238,0.023652688,-0.07962091
humus,0.24907586,0.2662639,-0.1795227,-0.21389295,0.20872822,-0.24471882,0.2899869,0.21943417,0.1563836,0.19899032,0.3175375,0.3284953,-0.33075055,0.22319594,0.17855653,0.22098875,0.17824183,-0.25141475,0.2340464,-0.19298595
mûre,0.27821213,0.26661402,-0.27175534,-0.2464557,0.3475915,-0.19198695,0.19788708,0.2952545,0.30925086,0.2410415,0.18830225,0.2488283,-0.29144987,0.20858088,0.2928557,0.24782644,0.21968338,-0.21691087,0.21505949,-0.2719444
héliotrope,0.39821488,0.3861158,-0.27761143,-0.38335735,0.30096763,-0.3326667,0.3840211,0.32135475,0.30551803,0.34972572,0.3186261,0.35357606,-0.31521893,0.38797715,0.3059833,0.40752304,0.34874952,-0.37091675,0.36738235,-0.43094188
styrax,0.21112412,0.28850546,-0.22351284,-0.24833679,0.20233652,-0.2385452,0.19499926,0.20968592,0.21392328,0.18572628,0.17059319,0.24029976,-0.28665364,0.25952074,0.26428,0.14311117,0.22992004,-0.25460407,0.21900216,-0.26303944
pastèque,0.36686686,0.34446868,-0.26432082,-0.32386664,0.3565564,-0.36050388,0.36605233,0.3284373,0.31405267,0.3636369,0.39948317,0.32400745,-0.3413704,0.3367263,0.33994874,0.3880138,0.41574797,-0.36934137,0.26470482,-0.37110487
bacon,0.3131196,0.33462954,-0.31510556,-0.33176398,0.30120444,-0.2506548,0.31130016,0.3135494,0.29419094,0.2755939,0.2550616,0.3909999,-0.30929703,0.27871174,0.30493277,0.37615907,0.2668637,-0.2778257,0.32038862,-0.296103
algue,0.22502351,0.24610685,-0.2801177,-0.24378428,0.22400704,-0.31312987,0.24673791,0.26522037,0.21603929,0.19536904,0.22437857,0.29537833,-0.32934666,0.18053102,0.18290813,0.19289967,0.3027409,-0.23321137,0.3026341,-0.2156091
safran,0.17391026,0.14680658,-0.22880979,-0.23263071,0.17601837,-0.16603543,0.1788351,0.13019162,0.09635859,0.17364854,0.17503287,0.20274836,-0.10816234,0.112347186,0.17946622,0.21855426,0.17812191,-0.091522254,0.19627586,-0.1839532
sucrebrûlé,0.19411975,0.15718071,-0.2328,-0.20886879,0.2094664,-0.14182512,0.22649147,0.11243104,0.14787914,0.1822183,0.19867508,0.22535253,-0.1535643,0.16374403,0.19890216,0.16668802,0.09092562,-0.19853549,0.17272523,-0.11472838
bière,0.3193325,0.22952966,-0.29043972,-0.3634309,0.28136227,-0.24511993,0.29025847,0.33206162,0.25360018,0.35902882,0.28567165,0.2450569,-0.30061188,0.31757826,0.3161289,0.25728503,0.3446041,-0.26997966,0.25672945,-0.34470987
fécal,0.24144256,0.34289128,-0.34303802,-0.35594803,0.3555929,-0.26220948,0.3565749,0.31535345,0.26178774,0.29594064,0.25795853,0.32096988,-0.3236106,0.31730637,0.31741005,0.3619595,0.24448965,-0.24142635,0.29858744,-0.3208947
asperge,0.20164368,0.29529715,-0.25735766,-0.21318448,0.21605432,-0.3429163,0.22357246,0.27215883,0.25758123,0.24534433,0.25320935,0.25885376,-0.25063255,0.29734775,0.19649607,0.30948424,0.30028078,-0.29466653,0.23524466,-0.3075511
chrysanthème,0.16724616,0.1916089,-0.25501472,-0.20278895,0.15313365,-0.24247694,0.19321062,0.2543447,0.18387175,0.19834647,0.26485735,0.23051946,-0.21091083,0.12491688,0.22289623,0.19487484,0.22686884,-0.18020147,0.22554275,-0.17415127
graissedepoulet,0.45155674,0.3406481,-0.4008845,-0.47488904,0.34154376,-0.48501697,0.3562273,0.33794597,0.4097123,0.3634812,0.39010864,0.47016346,-0.43331343,0.47706056,0.43731326,0.36916053,0.38758945,-0.31978744,0.46581432,-0.411155
caramelaubeurre,0.36329538,0.2407107,-0.2627962,-0.31773597,0.3885757,-0.330899,0.37641206,0.39145166,0.38265288,0.36443222,0.20339234,0.299656,-0.2987855,0.2709969,0.33292872,0.3266138,0.32719907,-0.32137918,0.3217367,-0.3347718
genévrier,0.32798082,0.2759142,-0.2788757,-0.30283046,0.27609992,-0.29472494,0.32535988,0.23917538,0.32701552,0.27515972,0.29103297,0.2976421,-0.33846653,0.26506078,0.32005286,0.30121648,0.22582364,-0.23988247,0.26572946,-0.30915615
saindoux,0.30070037,0.3287223,-0.40138054,-0.3221131,0.3502051,-0.30816203,0.33472493,0.31626785,0.35994422,0.3379259,0.36383718,0.37402475,-0.3955416,0.38117695,0.35787547,0.24779785,0.32612032,-0.33434203,0.38219857,-0.3225501
myrrhe,0.23828283,0.27184296,-0.26391524,-0.22121412,0.25444347,-0.19112615,0.21368426,0.26090518,0.21805221,0.2517454,0.23286134,0.26709834,-0.28072888,0.16556264,0.23872195,0.23833916,0.27313477,-0.20893943,0.16824694,-0.28454039
kiwi,0.26381654,0.2870182,-0.22161607,-0.27623662,0.2780491,-0.2522391,0.30344188,0.2954992,0.31135303,0.278517,0.32140088,0.25950456,-0.22317499,0.29081294,0.26975822,0.29825848,0.32492632,-0.29692268,0.29808146,-0.2717426
goyave,0.30062324,0.25934923,-0.27251747,-0.29747957,0.2429666,-0.27516758,0.2935008,0.29576212,0.3019985,0.2266966,0.19598764,0.27815837,-0.17075005,0.35023534,0.22193259,0.361036,0.23200616,-0.27519608,0.35113645,-0.28818786
estragon,0.31400576,0.22686136,-0.2774629,-0.23971382,0.2714274,-0.231773,0.2815966,0.38973653,0.3015359,0.25722092,0.28053373,0.2900173,-0.28499714,0.32447493,0.27740115,0.2702421,0.3327209,-0.28844452,0.33517855,-0.2970843
carotte,0.28393143,0.27232593,-0.26616418,-0.21811196,0.26700976,-0.2381736,0.2615751,0.22621286,0.22719699,0.28302497,0.24234706,0.23852998,-0.29883343,0.16284706,0.20160769,0.2460689,0.15589258,-0.24552286,0.15677726,-0.24290133
bananeverte,0.26772237,0.3373037,-0.212087,-0.3036137,0.22873536,-0.23772416,0.2815052,0.25938147,0.32809347,0.28264424,0.27006912,0.2153987,-0.353904,0.23107383,0.18210554,0.26276514,0.20651281,-0.34062636,0.26140353,-0.32938203
céréale,0.25967643,0.15273415,-0.25037575,-0.16290352,0.19508472,-0.2002722,0.21609955,0.1960665,0.26893088,0.19185069,0.22874764,0.20183755,-0.14227772,0.18999232,0.21004733,0.13253284,0.21227846,-0.11156386,0.24968308,-0.26798385
pivoine,0.19439074,0.19884343,-0.26563022,-0.29858467,0.21507491,-0.25946918,0.15779473,0.20817506,0.27882075,0.28670526,0.1942432,0.26776946,-0.26162428,0.21100953,0.2044206,0.19665211,0.2036368,-0.1659069,0.24816334,-0.17453435
bœufcuit,0.3630513,0.27165377,-0.31002235,-0.30326086,0.2590201,-0.3016995,0.21462454,0.26020306,0.24283747,0.21926081,0.22403382,0.27036545,-0.33211163,0.17242843,0.21539381,0.28625348,0.31355858,-0.27160805,0.19996557,-0.25814253
grain,0.33462203,0.2502241,-0.30830097,-0.2651841,0.24085703,-0.3084814,0.295183,0.38427913,0.36406147,0.36976963,0.28556654,0.38469613,-0.2441786,0.24096659,0.3003111,0.3545674,0.30391636,-0.2799157,0.32388663,-0.31512678
livèche,0.37997612,0.27690154,-0.2766869,-0.39916635,0.25138882,-0.23983514,0.314803,0.34274024,0.33382034,0.3317168,0.29615295,0.3368129,-0.28444096,0.3660851,0.21960485,0.35895088,0.27225953,-0.27617595,0.28311235,-0.37032747
poivrenoir,0.24746978,0.19333102,-0.25233176,-0.17303547,0.13832954,-0.23717153,0.23161663,0.22825488,0.2417059,0.27116826,0.2619027,0.2461273,-0.14025727,0.28413007,0.27773663,0.19689476,0.29815155,-0.2792978,0.27500778,-0.24856457
chèvrefeuille,0.26293924,0.2680428,-0.2998451,-0.25143665,0.30105025,-0.36763322,0.22123486,0.36512774,0.26040003,0.29812372,0.25982043,0.29858017,-0.24829206,0.32837102,0.25047508,0.2837395,0.26495847,-0.20150688,0.26375392,-0.21925247
cardamome,0.22940609,0.21735004,-0.23075682,-0.15524456,0.12475933,-0.216611,0.20720474,0.18750384,0.27791047,0.31800264,0.2002891,0.19121093,-0.19341181,0.20296054,0.1908882,0.21555007,0.20298807,-0.1936581,0.2500382,-0.22097501
pommedeterrecuite,0.2509352,0.24014571,-0.25474343,-0.32953322,0.18604203,-0.31956667,0.23205987,0.18451598,0.22895142,0.21903291,0.31461135,0.18881127,-0.26969296,0.18859306,0.27127296,0.20991525,0.2547269,-0.17734936,0.3064617,-0.25873148
fenugrec,0.23848182,0.30263364,-0.27232826,-0.27580756,0.3853806,-0.28702444,0.2745151,0.30134952,0.3090136,0.3094649,0.25613138,0.2739188,-0.24792972,0.29316205,0.2721313,0.25991538,0.24048647,-0.2853797,0.28464472,-0.311261
eaudecologne,0.22339329,0.22980787,-0.30509418,-0.2443636,0.3023153,-0.24645466,0.18742348,0.3204164,0.28526688,0.2277402,0.18341093,0.29641566,-0.17609939,0.27033648,0.23671374,0.26266623,0.24699865,-0.26083878,0.28733224,-0.26798862
artichaut,0.2324705,0.21980418,-0.1954698,-0.20001134,0.2586276,-0.17205524,0.22422267,0.23778531,0.19288182,0.22431529,0.17008446,0.19444028,-0.17528284,0.24698375,0.25757533,0.23720583,0.1966558,-0.23795334,0.2095771,-0.21541448
fleurdacacia,0.26609784,0.2250638,-0.18373765,-0.27858528,0.23454934,-0.22651288,0.26139382,0.24121153,0.19307059,0.27374983,0.21326528,0.32052106,-0.25393856,0.2717142,0.22894742,0.20857602,0.23146017,-0.24567837,0.31455076,-0.24075168
sciure,0.17243984,0.24549206,-0.15982725,-0.2786706,0.20502494,-0.24142036,0.20141536,0.18202624,0.22082904,0.28964666,0.20298396,0.26206198,-0.18745375,0.20451292,0.27904624,0.22547778,0.20009175,-0.14519987,0.2405843,-0.26302844
papaye,0.27689987,0.31196567,-0.21345213,-0.27955556,0.21109885,-0.18772864,0.29025316,0.29402214,0.22373138,0.2672751,0.2001039,0.3125997,-0.2812608,0.23921105,0.31448996,0.22567508,0.3170187,-0.2804055,0.21775088,-0.24877861
wasabi,0.1769483,0.11245161,-0.20123668,-0.1167424,0.19660538,-0.15449831,0.19478118,0.15635425,0.15563509,0.089047,0.19563371,0.20182483,-0.18295363,0.13873875,0.14279024,0.09689089,0.1283135,-0.17183404,0.21220478,-0.1344443
fruitdemer,0.21774039,0.22828397,-0.2379682,-0.21879244,0.24644959,-0.19666491,0.28715414,0.212587,0.24955365,0.30561006,0.27509856,0.17893147,-0.27472347,0.2567963,0.21409112,0.25589702,0.22560927,-0.22882906,0.17986056,-0.23776445
trèfle,0.2474347,0.19681448,-0.19405572,-0.1779181,0.21624374,-0.18192571,0.24861458,0.15787435,0.16710718,0.18070486,0.18449037,0.22986762,-0.17562422,0.19518098,0.22586322,0.22289279,0.23872933,-0.15150273,0.15475103,-0.24427678
feuilledetomate,0.14983666,0.1777056,-0.25871074,-0.20915207,0.22562958,-0.19380875,0.28884834,0.20799914,0.25136566,0.12994999,0.1437475,0.1854335,-0.18935814,0.19203886,0.15709084,0.19326432,0.22150764,-0.2569589,0.17789716,-0.14673403
aneth,0.12991485,0.17047499,-0.21770304,-0.25545913,0.14386526,-0.22184935,0.23012456,0.26887447,0.23471907,0.24739952,0.28309962,0.21314242,-0.3058568,0.2539295,0.19587907,0.15885496,0.20012915,-0.24065004,0.23241404,-0.13791376
porccuit,0.31071204,0.26971734,-0.2921161,-0.30527464,0.26559687,-0.34162796,0.26293206,0.30248505,0.31637913,0.28880578,0.30879545,0.31848967,-0.38406664,0.2861564,0.31498343,0.2742386,0.234941,-0.26157346,0.2648838,-0.20491356
acrylate,0.28331986,0.25321543,-0.20304547,-0.20631024,0.20416486,-0.15861723,0.13497747,0.16237146,0.22532457,0.20730056,0.20505413,0.19993542,-0.15337045,0.20475915,0.17439508,0.2121566,0.16272342,-0.18890247,0.1551422,-0.16740465
castoréum,0.28086227,0.25449204,-0.22063723,-0.23316003,0.19878824,-0.16595873,0.2835798,0.23361373,0.26962718,0.18676704,0.17737463,0.25654984,-0.15651807,0.15028206,0.19710812,0.13639498,0.23554471,-0.22460768,0.23709026,-0.20234522
civette,0.28025833,0.2567006,-0.18784353,-0.23137718,0.16361675,-0.2488412,0.22458276,0.28840816,0.17141065,0.24928033,0.15028322,0.3422591,-0.20074259,0.22333878,0.19565162,0.2531091,0.24352711,-0.20556521,0.2156939,-0.31774014
mélasse,0.16553017,0.175403,-0.20337105,-0.14044799,0.10342623,-0.12395541,0.13120914,0.16525774,0.11811291,0.1861346,0.1466608,0.12219209,-0.2006541,0.13754897,0.14561245,0.18143988,0.18659192,-0.22269008,0.17996757,-0.2226279
absinthe,0.110808514,0.1979271,-0.16990992,-0.15951383,0.1077889,-0.1157148,0.14149772,0.14530583,0.07480593,0.1945637,0.06828606,0.12984005,-0.11810498,0.10221892,0.14258662,0.18033648,0.07763454,-0.13052237,0.20539922,-0.114315785
haricotvert,0.22371522,0.30683923,-0.1815781,-0.2457479,0.21165547,-0.29748958,0.23402172,0.23343441,0.22651336,0.21479177,0.1590825,0.20803626,-0.1646728,0.27919912,0.2726376,0.29655606,0.30510002,-0.18085143,0.20582455,-0.27181217
barbeàpapa,0.31399563,0.2626552,-0.28716436,-0.25980258,0.34302008,-0.3684008,0.2750421,0.23506233,0.3606831,0.23999225,0.31338814,0.3306139,-0.31185126,0.33257937,0.29245737,0.35613853,0.27264503,-0.2334297,0.23930024,-0.31846353
chèvre,0.22255251,0.14829086,-0.22731788,-0.112101465,0.23042607,-0.24811144,0.20089209,0.15121853,0.18025953,0.21758705,0.2732688,0.15844874,-0.18717134,0.1795063,0.15419516,0.19581768,0.21002683,-0.23730493,0.20182003,-0.23681906
bouillondelégumes,0.1355681,0.17822872,-0.18027835,-0.15548663,0.1178382,-0.18249485,0.18031804,0.1976434,0.20304963,0.21133676,0.14595753,0.13048974,-0.16155513,0.19537653,0.17307732,0.18940414,0.18249708,-0.23153499,0.18827432,-0.19591081
ciste,0.10789946,0.10173236,-0.19271699,-0.16389872,0.15131459,-0.13302395,0.22104171,0.15668383,0.11348846,0.19513325,0.16844003,0.20197314,-0.20796245,0.11435494,0.117041245,0.2335906,0.15335886,-0.12716863,0.17060517,-0.17481568
tagete,0.22231135,0.30880243,-0.27221248,-0.26971534,0.25991938,-0.15418893,0.2450225,0.17484364,0.18575302,0.23169541,0.3104362,0.20740756,-0.21816191,0.21201593,0.23494086,0.3289976,0.20626745,-0.17021695,0.2841688,-0.15876417
cerfeuil,0.26627576,0.20838733,-0.21634921,-0.20516473,0.25091144,-0.25358012,0.31657946,0.19826365,0.3108009,0.21206339,0.28744796,0.25816572,-0.21435896,0.33050537,0.2387965,0.24692807,0.25056085,-0.18077521,0.27513516,-0.2426056
essence,0.23062167,0.13906896,-0.21935548,-0.13161188,0.13711163,-0.1718154,0.16647445,0.12642564,0.20379427,0.20479739,0.19193919,0.23064952,-0.15142563,0.11649411,0.12605163,0.17831157,0.16177014,-0.17208719,0.17384073,-0.15314877
poireau,0.3173695,0.24610639,-0.28068024,-0.26444182,0.2952382,-0.20828441,0.24140823,0.20480724,0.19489555,0.20544699,0.26986265,0.25803214,-0.20953214,0.24245892,0.119827166,0.21926352,0.28234404,-0.30955592,0.28245196,-0.2366971
cyclamen,0.10854941,0.13023883,-0.08062061,-0.13669129,0.15158033,-0.10389858,0.16985822,0.20305012,0.18428692,0.16962427,0.12052669,0.2274507,-0.08246154,0.17689174,0.10453518,0.08449807,0.1454961,-0.12968573,0.069781974,-0.0743963
persil,0.2075434,0.29883617,-0.19153953,-0.15456703,0.20460236,-0.23717052,0.18996117,0.20408124,0.2395026,0.18370762,0.20950565,0.27013952,-0.22048551,0.20533568,0.19461483,0.17451018,0.3012368,-0.222707,0.21100351,-0.22756606
acétique,0.10215297,0.14115258,-0.22450393,-0.286923,0.24493343,-0.16975749,0.21203694,0.21622655,0.19648519,0.1958181,0.14111434,0.1860905,-0.18815044,0.15912336,0.19186765,0.15242386,0.10853557,-0.22342508,0.19969869,-0.19732356
saladeverte,0.10584805,0.21625927,-0.12450294,-0.090719126,0.1200279,-0.07966792,0.1374022,0.08112862,0.18790993,0.17305847,0.110715985,0.17664893,-0.1903832,0.18266794,0.095288664,0.062119,0.18335085,-0.13395314,0.1716908,-0.096817315
peinture,0.17928241,0.20103219,-0.26450333,-0.287836,0.17801443,-0.23798686,0.14602742,0.16189364,0.20365334,0.19065692,0.14234206,0.24304034,-0.21102384,0.23527607,0.27120692,0.27677318,0.13143116,-0.1786272,0.14676377,-0.16665691
carvone,0.20317833,0.16432385,-0.18516903,-0.24448754,0.22582729,-0.2681669,0.15823174,0.1745454,0.23485747,0.27160397,0.23083119,0.17041674,-0.23476073,0.2717502,0.2657575,0.2149685,0.26215777,-0.24541453,0.25939238,-0.1602284
truffe,0.039878085,0.04159528,-0.08972095,-0.118528806,0.09349465,-0.11181711,0.19543312,0.18144684,0.1887958,0.10308324,0.0480358,0.080229364,-0.122232266,0.047531415,0.106144555,0.10905501,0.16914037,-0.04777093,0.16343196,-0.15030779
freesia,0.16413635,0.16197401,-0.17930192,-0.24355938,0.24579588,-0.10659349,0.14456888,0.1882988,0.10771647,0.09432666,0.14645219,0.21744694,-0.10655852,0.13736628,0.16344449,0.2218791,0.18115284,-0.21766758,0.16114964,-0.11272971
graintorréfié,0.28944594,0.17415035,-0.3064042,-0.2585173,0.22653082,-0.16474211,0.18283615,0.1914278,0.23908886,0.23658824,0.22556892,0.22837797,-0.2817263,0.27784756,0.24071515,0.20769548,0.28607118,-0.2122808,0.2725998,-0.2134924
costarde,0.13638264,0.17414528,-0.16699094,-0.07946096,0.096027225,-0.1561975,0.10996357,0.12189682,0.1853028,0.15778932,0.15337999,0.19203356,-0.17095858,0.14744371,0.14884742,0.2010074,0.16770016,-0.12632334,0.15844071,-0.15290675
figue,0.19432847,0.1629697,-0.13383102,-0.21175212,0.20010896,-0.18073872,0.16235657,0.2223768,0.1523351,0.20623207,0.1488076,0.15556163,-0.15848956,0.20621112,0.17814262,0.16809617,0.16429606,-0.22620782,0.12670021,-0.22358546
boisbrûlé,0.27496582,0.17505476,-0.2890095,-0.23983663,0.1836852,-0.24076091,0.28018427,0.21089482,0.245698,0.17564592,0.2871043,0.19093579,-0.20807318,0.15039259,0.21078786,0.26464558,0.21780491,-0.23698425,0.19938684,-0.2704459
jambon,0.22305298,0.20347875,-0.17574587,-0.25273058,0.18791717,-0.24251229,0.1884636,0.17474402,0.1488342,0.17487648,0.23877317,0.22519827,-0.18963039,0.18089837,0.25116503,0.21993294,0.21633929,-0.227806,0.175753,-0.1635717
térébenthine,0.24894804,0.1446863,-0.20183665,-0.19612265,0.1586917,-0.18184209,0.19717453,0.24532084,0.19149205,0.17882195,0.14936501,0.22210762,-0.16193786,0.1523752,0.23603562,0.2717917,0.19587608,-0.2738387,0.21892017,-0.17176759
noixdecajou,0.10608258,0.09180216,-0.1573191,-0.18163854,0.17519721,-0.17153305,0.14097145,0.15756251,0.26050466,0.2095224,0.16996342,0.19000638,-0.24419916,0.17028755,0.15766624,0.13349599,0.14514634,-0.15469366,0.102684125,-0.17284925
menthe,0.18552852,0.2254675,-0.2365737,-0.18462974,0.23543778,-0.18379176,0.22660077,0.16078632,0.20997387,0.17242971,0.1658377,0.14480397,-0.18817185,0.1358799,0.12730516,0.1814653,0.20600545,-0.15603016,0.15651616,-0.19836688
agneau,0.19516273,0.29414704,-0.23977664,-0.20003888,0.31478673,-0.2654149,0.2308869,0.29153624,0.16560121,0.23285726,0.23225024,0.24204952,-0.2475439,0.23964985,0.1715746,0.25028974,0.22863477,-0.2707374,0.23478773,-0.20897456
croûtedepain,0.17956983,0.23963067,-0.22675593,-0.15337041,0.20179573,-0.15362322,0.16852894,0.13504969,0.101236805,0.15700683,0.07003872,0.21164107,-0.07850355,0.122742444,0.17749776,0.19569314,0.15515356,-0.17999968,0.13164563,-0.17111629
galanga,0.16276315,0.1977171,-0.1501759,-0.21378201,0.10615149,-0.11184235,0.12050102,0.17480949,0.112514056,0.18471023,0.197516,0.15966545,-0.17965525,0.14361013,0.18906987,0.13450007,0.22744909,-0.16438866,0.20524484,-0.10186917
canneberge,0.13505086,0.12324445,-0.11641975,-0.17331436,0.12823376,-0.12017096,0.22040257,0.19582659,0.1415589,0.1852854,0.12841791,0.08037218,-0.147214,0.13607214,0.06917546,0.08585061,0.17498676,-0.15406063,0.17636308,-0.22194637
réséda,0.15607336,0.20057838,-0.13867378,-0.1546828,0.105651855,-0.11231999,0.0599276,0.21801636,0.04086959,0.09992324,0.09630441,0.061155245,-0.067350805,0.08982058,0.08572532,0.18521553,0.13176923,-0.09118845,0.13981214,-0.16819558
sang,0.07771501,0.15362018,-0.07577025,-0.14003474,0.12964576,-0.123238385,0.13553758,0.056645006,0.16007286,0.13420036,0.17304671,0.050247617,-0.11175212,0.078288004,0.0746921,0.032681286,0.1839574,-0.1277601,0.1511876,-0.112245545
immortelle,0.09089742,0.09850106,-0.12978189,-0.11383517,0.15242411,-0.17318302,0.14364079,0.08724585,0.055825956,0.14006412,0.10232786,0.15732434,-0.15914801,0.11179595,0.15286317,0.20391175,0.15269879,-0.22354648,0.15670016,-0.09757008
forêt,0.20332497,0.17157777,-0.17640468,-0.17136183,0.09119291,-0.1385591,0.16039191,0.21237588,0.17798597,0.14265426,0.15732619,0.2127175,-0.15428962,0.1727848,0.089169815,0.13475421,0.12790057,-0.2181556,0.19072168,-0.15847799
cyprès,0.16162041,0.1507569,-0.2010622,-0.114817046,0.0546183,-0.1373365,0.11767723,0.06634539,0.19334689,0.22705002,0.16154023,0.16605711,-0.21016452,0.07214922,0.18252888,0.19145389,0.15563586,-0.16528688,0.20512614,-0.22298175
boronia,0.19103482,0.16246215,-0.15763023,-0.15847133,0.19821101,-0.08495015,0.25037003,0.12940045,0.14901273,0.1850289,0.13793951,0.12517026,-0.18817993,0.1364736,0.16095297,0.09042594,0.19352776,-0.19964619,0.15128718,-0.1316351
marjolaine,0.13730128,0.18440919,-0.1368218,-0.09428057,0.14534098,-0.18978153,0.14045596,0.09163602,0.11455539,0.14628395,0.07213996,0.20452762,-0.11336269,0.088108204,0.16920888,0.09631702,0.17518042,-0.12861256,0.11597094,-0.19595587
cidre,0.17656898,0.13914223,-0.20623913,-0.12849751,0.09210949,-0.20608,0.16510592,0.21136677,0.19762132,0.13455567,0.09169652,0.2584843,-0.11187588,0.09738729,0.19011827,0.22765262,0.18577833,-0.20360902,0.17486812,-0.23088467
acétone,0.14368245,0.09052575,-0.15224987,-0.08277944,0.12941882,-0.10781235,0.096762836,0.049969565,0.077735744,0.09609791,0.024562754,0.061819784,-0.122459665,0.075398326,0.10857119,0.052983347,0.13337907,-0.11674091,0.1414679,-0.14431065
palourde,0.16083485,0.15841949,-0.21831188,-0.24764948,0.18512368,-0.12836526,0.2443329,0.18681315,0.21899298,0.25755236,0.21854278,0.18860711,-0.1147175,0.13818577,0.11481552,0.18048394,0.21762243,-0.16054423,0.17773356,-0.19584194
chocolatnoir,0.27239183,0.15058847,-0.1748742,-0.24130471,0.23222575,-0.1595318,0.1971616,0.2428318,0.2031569,0.20894192,0.20595634,0.21502744,-0.16459756,0.14376822,0.1978243,0.20121408,0.16066131,-0.23268467,0.139379,-0.17364305
cresson,0.08678819,0.13170782,-0.18347272,-0.13688456,0.19159204,-0.15156898,0.13580145,0.1909462,0.17493577,0.18291539,0.090647444,0.08909474,-0.17994231,0.11557838,0.122137934,0.13118717,0.17809467,-0.118562765,0.10978061,-0.09617304
groseille,0.13752547,0.087127194,-0.078035496,-0.14468226,0.113239676,-0.1697039,0.16061933,0.124367595,0.1071384,0.19094843,0.06700523,0.09890134,-0.17647076,0.10177006,0.13775718,0.061872005,0.1870566,-0.13811609,0.10334279,-0.12974721
verveine,0.08407614,0.13194306,-0.132938,-0.1239406,0.16047114,-0.043916143,0.027703064,0.11548537,0.043003827,0.13701215,0.076695874,0.03130248,-0.11168559,0.089311644,0.122901544,0.0067066737,0.06565008,-0.028328389,0.015695747,-0.073090784
fromagebleu,0.12993425,0.104283914,-0.15801689,-0.11212538,0.15245521,-0.14535165,0.07616457,0.18302485,0.24418914,0.15980837,0.09249148,0.13210657,-0.14986293,0.17218626,0.13793975,0.08055474,0.2071262,-0.1314012,0.23972139,-0.12628832
sèvedepin,0.16182026,0.11113092,-0.19763091,-0.15164858,0.2235391,-0.2379896,0.2147616,0.1870732,0.1497258,0.18451884,0.21558273,0.1449939,-0.20172626,0.13854288,0.18796405,0.22238316,0.11823742,-0.17633913,0.22493273,-0.26168966
